ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
98C425DEF779CFB3,classic_bike,44:01.6,11:50.6,Field Blvd & South Water St,15534,Adler Planetarium,13431,41.88634906,-87.61751655,41.866095,-87.607267,casual
1C009447AAEBBC86,classic_bike,44:21.7,11:19.3,Field Blvd & South Water St,15534,Adler Planetarium,13431,41.88634906,-87.61751655,41.866095,-87.607267,casual
CE6B5D091F0C1B99,electric_bike,43:58.5,54:58.1,Halsted St & Fulton St,23003,Wood St & Taylor St (Temp),13285,41.886871,-87.648089,41.869265218438194,-87.67373085,member
DE2C6427DB98EACB,electric_bike,14:02.3,21:57.6,Millennium Park,13008,McClurg Ct & Ohio St,TA1306000029,41.8810317,-87.62408432,41.892592119709725,-87.61728913,member
B16C63E8C795EBE8,classic_bike,08:27.8,15:04.2,Desplaines St & Kinzie St,TA1306000003,Desplaines St & Jackson Blvd,15539,41.88871604,-87.64444785,41.87811890091227,-87.6439476,casual
1F9B2A19DEF0F4DA,electric_bike,54:30.5,32:39.9,Pine Grove Ave & Irving Park Rd,13324,Adler Planetarium,13431,41.9543646,-87.6479285,41.866095,-87.607267,casual
B1308C222D061C19,electric_bike,55:09.5,32:25.5,Pine Grove Ave & Irving Park Rd,13324,Adler Planetarium,13431,41.9543646,-87.6479285,41.866095,-87.607267,casual
C5C051ADA6B0E6D0,classic_bike,24:16.9,26:51.4,Lake Park Ave & 56th St,TA1309000063,Harper Ave & 59th St,KA1503000070,41.79161,-87.58748,41.78794281,-87.58831517,member
40767303641D6799,classic_bike,08:20.6,19:08.8,Clark St & Newport St,18001,Ashland Ave & Belle Plaine Ave,13249,41.94454,-87.654678,41.956057,-87.668835,member
6A8077031926E18F,electric_bike,45:28.0,59:38.8,Rush St & Superior St,15530,Desplaines St & Jackson Blvd,15539,41.89576475,-87.62590803,41.87811890091227,-87.6439476,member
EB883BD388E3C2F7,electric_bike,37:35.2,08:19.0,Bernard St & Peterson Ave,24158,Kosciuszko Park,15643,41.9904393,-87.715236,41.93058537,-87.72377736,member
8789A3D07A37B003,classic_bike,26:21.7,52:29.4,Field Museum,13029,McClurg Ct & Ohio St,TA1306000029,41.865312,-87.617867,41.892592119709725,-87.61728913,member
BACDF42A4961BE34,classic_bike,02:53.7,40:56.4,Rush St & Superior St,15530,Indiana Ave & 26th St,TA1307000005,41.89576475,-87.62590803,41.845687,-87.622481,casual
0CFDD44DBEB0BC71,classic_bike,28:01.1,56:05.7,Western Ave & Monroe St,15667,Stetson Ave & South Water St,TA1308000029,41.88142526,-87.68663168,41.886835,-87.62232,member
4F2DBA52D98374C7,electric_bike,35:48.2,40:42.9,Wells St & Hubbard St,TA1307000151,McClurg Ct & Ohio St,TA1306000029,41.889906,-87.634266,41.892592119709725,-87.61728913,casual
87F2676948D5EFA9,classic_bike,33:58.2,49:40.8,Wells St & Hubbard St,TA1307000151,McClurg Ct & Ohio St,TA1306000029,41.889906,-87.634266,41.892592119709725,-87.61728913,casual
27ADFF1CEED7BA62,electric_bike,33:08.2,49:47.3,Wells St & Hubbard St,TA1307000151,McClurg Ct & Ohio St,TA1306000029,41.889906,-87.634266,41.892592119709725,-87.61728913,casual
3FF96BBA986A1A7C,electric_bike,33:04.1,49:29.5,Wells St & Hubbard St,TA1307000151,McClurg Ct & Ohio St,TA1306000029,41.889906,-87.634266,41.892592119709725,-87.61728913,casual
F26337A0745890F5,classic_bike,11:47.4,21:01.5,Kingsbury St & Erie St,13265,Desplaines St & Jackson Blvd,15539,41.8939139,-87.6417358,41.87811890091227,-87.6439476,casual
8BED234C7FEFFC21,electric_bike,51:29.7,05:05.9,DuSable Lake Shore Dr & North Blvd,LF-005,McClurg Ct & Ohio St,TA1306000029,41.911722,-87.626804,41.892592119709725,-87.61728913,member
9BDCEEE0A5769A31,classic_bike,37:02.8,50:22.6,DuSable Lake Shore Dr & North Blvd,LF-005,McClurg Ct & Ohio St,TA1306000029,41.911722,-87.626804,41.892592119709725,-87.61728913,member
72FA34469AF33267,classic_bike,45:32.0,52:57.1,Wells St & Polk St,SL-011,Adler Planetarium,13431,41.872731542263075,-87.63351649,41.866095,-87.607267,casual
F398A6BF7EC1F7C2,classic_bike,32:24.9,57:22.2,DuSable Lake Shore Dr & North Blvd,LF-005,Desplaines St & Jackson Blvd,15539,41.911722,-87.626804,41.87811890091227,-87.6439476,casual
603BFDD2225AEB7F,electric_bike,17:44.2,28:12.2,DuSable Lake Shore Dr & North Blvd,LF-005,McClurg Ct & Ohio St,TA1306000029,41.911722,-87.626804,41.892592119709725,-87.61728913,casual
5D935059C3903ADB,classic_bike,34:30.3,51:51.5,DuSable Lake Shore Dr & North Blvd,LF-005,McClurg Ct & Ohio St,TA1306000029,41.911722,-87.626804,41.892592119709725,-87.61728913,casual
B4B16F9BC184B49F,classic_bike,49:18.2,04:23.3,Wells St & Polk St,SL-011,Stetson Ave & South Water St,TA1308000029,41.872731542263075,-87.63351649,41.886835,-87.62232,member
9166AAE230EA808D,classic_bike,37:36.4,52:06.2,Wells St & Polk St,SL-011,Stetson Ave & South Water St,TA1308000029,41.872731542263075,-87.63351649,41.886835,-87.62232,member
E1D7768F66D5F2AE,classic_bike,43:50.9,58:33.5,Wells St & Polk St,SL-011,Stetson Ave & South Water St,TA1308000029,41.872731542263075,-87.63351649,41.886835,-87.62232,member
41EEAB7BC36AD1B3,classic_bike,05:37.5,29:19.0,Aberdeen St & Monroe St,13156,California Ave & Milwaukee Ave,13084,41.880419,-87.655519,41.922695,-87.697153,member
C95982686EA9540B,electric_bike,01:05.8,15:24.9,Aberdeen St & Monroe St,13156,,,41.880419,-87.655519,41.92,-87.65,member
2F189EEB731E754A,electric_bike,35:25.5,47:23.7,Field Blvd & South Water St,15534,,,41.88634906,-87.61751655,41.91,-87.63,member
B163EA40A6C6A964,electric_bike,44:03.3,48:54.1,Milwaukee Ave & Rockwell St,13242,,,41.92033,-87.69309,41.91,-87.68,member
6F7E35D77EC82250,electric_bike,11:04.6,22:27.8,Field Blvd & South Water St,15534,,,41.88634906,-87.61751655,41.91,-87.62,member
4ABD0E021F367F8B,electric_bike,27:32.3,42:28.8,Field Blvd & South Water St,15534,,,41.88634906,-87.61751655,41.86,-87.61,member
896835E65F4F89E9,electric_bike,09:57.0,17:14.8,Milwaukee Ave & Rockwell St,13242,,,41.92033,-87.69309,41.91,-87.7,member
69B596FA453497A1,electric_bike,09:58.2,20:16.8,LaSalle St & Illinois St,13430,,,41.89075732,-87.63155723,41.91,-87.63,member
5FA73ACBD0D383F6,electric_bike,42:11.7,52:02.6,LaSalle St & Illinois St,13430,,,41.8907454,-87.63180864,41.91,-87.63,member
76D51866F8F9BDF7,electric_bike,00:43.2,16:09.1,Aberdeen St & Monroe St,13156,,,41.880419,-87.655519,41.89,-87.62,member
6F63D1A747C0D41B,electric_bike,12:26.5,17:43.6,Milwaukee Ave & Rockwell St,13242,,,41.92033,-87.69309,41.92,-87.71,member
8E4E6D0FF8718069,electric_bike,33:05.1,45:43.2,LaSalle St & Illinois St,13430,,,41.890762,-87.631697,41.9,-87.66,member
134AC49E3C59523B,electric_bike,29:40.2,36:27.3,Field Blvd & South Water St,15534,,,41.88634906,-87.61751655,41.88,-87.63,member
9DF6AAFB555D18F7,electric_bike,26:11.3,43:02.9,LaSalle St & Illinois St,13430,,,41.890762,-87.631697,41.92,-87.66,member
0410AC1EB27226F1,electric_bike,52:11.2,57:13.3,Ravenswood Ave & Berteau Ave,TA1309000018,,,41.957921,-87.673567,41.97,-87.67,member
4829852CD969A64E,electric_bike,18:26.4,22:20.6,Ravenswood Ave & Berteau Ave,TA1309000018,,,41.957921,-87.673567,41.96,-87.68,member
A083793F342D8D07,electric_bike,33:16.4,36:35.0,Leavitt St & Archer Ave,KA1503000068,,,41.82879202,-87.68060446,41.83,-87.68,member
1B2582C104402D96,electric_bike,06:40.9,10:44.3,Leavitt St & Archer Ave,KA1503000068,,,41.82879202,-87.68060446,41.83,-87.68,member
24DBEA90A492420F,electric_bike,34:37.6,56:12.0,LaSalle St & Illinois St,13430,,,41.890762,-87.631697,41.9,-87.68,member
9C531C4C62BAC1E7,electric_bike,48:24.8,38:42.9,Troy St & North Ave,15653,,,41.9097693,-87.70528049,41.93,-87.65,member
AACDAE5823DDCA84,electric_bike,35:21.4,51:48.9,LaSalle St & Illinois St,13430,,,41.89086366,-87.63158584,41.9,-87.68,member
B69B1357859275C8,electric_bike,36:54.3,47:04.9,Field Blvd & South Water St,15534,,,41.88634906,-87.61751655,41.88,-87.62,casual
F3887175A6F4EA78,classic_bike,24:15.0,24:12.0,Central Park Ave & 66th St,24144,,,41.773258,-87.713143,,,casual
3122B97A9E8F07B7,electric_bike,21:16.5,30:30.0,Milwaukee Ave & Rockwell St,13242,,,41.92033,-87.69309,41.93,-87.72,casual
35345E231A7BB6F8,electric_bike,50:31.2,06:52.5,Troy St & Grace St,430,,,41.950244,-87.706489,41.91,-87.68,casual
DD3F2D96F7110248,electric_bike,54:18.0,03:48.7,Ravenswood Ave & Berteau Ave,TA1309000018,,,41.957921,-87.673567,41.97,-87.67,casual
010135E449856D0A,electric_bike,59:05.2,08:54.9,Milwaukee Ave & Rockwell St,13242,,,41.92033,-87.69309,41.9,-87.67,casual
EB7977FB79C6E334,electric_bike,55:22.6,47:58.3,Ravenswood Ave & Berteau Ave,TA1309000018,,,41.957921,-87.673567,41.89,-87.62,casual
A9D1DBAE1E9F643A,electric_bike,19:18.6,37:46.5,Aberdeen St & Monroe St,13156,California Ave & Milwaukee Ave,13084,41.880419,-87.655519,41.922695,-87.697153,casual
AACB22C635F134EE,electric_bike,53:55.9,54:13.4,LaSalle St & Illinois St,13430,,,41.890762,-87.631697,41.89,-87.63,casual
40E88AA02E8B0CB0,electric_bike,53:26.4,02:54.6,LaSalle St & Adams St Corral,Corral 20,,,41.87938,-87.63208,41.89,-87.62,member
A6F7E2EB65792DCC,electric_bike,57:08.8,05:40.7,Halsted St & Fulton St,23003,,,41.886871,-87.648089,41.91,-87.65,member
ADDE54C33CC23E3E,electric_bike,36:26.6,44:19.1,Halsted St & Fulton St,23003,,,41.886871,-87.648089,41.89,-87.63,member
BA23713388F3A731,electric_bike,25:36.6,41:46.2,Greenview Ave & Diversey Pkwy,13294,,,41.93258963429789,-87.66593635,41.91,-87.7,member
B6CB5EDE88F184C5,electric_bike,28:14.5,36:45.4,Halsted St & Fulton St,23003,,,41.886871,-87.648089,41.91,-87.65,member
AA531FABF30E5084,electric_bike,45:49.0,47:31.2,Wilton Ave & Diversey Pkwy*,chargingstx2,,,41.932418,-87.652705,41.93,-87.66,member
E434BD44BEE21747,electric_bike,55:32.6,09:03.3,Campbell Ave & North Ave,13257,,,41.910535,-87.689556,41.93,-87.65,member
D109C28469183133,electric_bike,03:43.0,09:52.9,Greenview Ave & Diversey Pkwy,13294,,,41.93258963429789,-87.66593635,41.93,-87.64,member
5EFD332CDB69E58E,electric_bike,02:09.8,13:48.7,Wilton Ave & Diversey Pkwy*,chargingstx2,,,41.932418,-87.652705,41.92,-87.68,member
33C1E7A27A558C00,electric_bike,09:01.8,13:46.7,Greenview Ave & Diversey Pkwy,13294,,,41.93258963429789,-87.66593635,41.94,-87.65,member
B84F883377E83567,electric_bike,40:23.6,45:12.9,Halsted St & Fulton St,23003,,,41.886871,-87.648089,41.89,-87.66,member
CB932922EA36322D,electric_bike,50:50.9,55:29.9,Halsted St & Fulton St,23003,,,41.886871,-87.648089,41.89,-87.66,member
F30E8BC0BE599B15,electric_bike,52:51.1,59:42.9,Paulina Ave & North Ave,TA1305000037,,,41.90985465216731,-87.66993016,41.91,-87.68,member
CFF758539657C0B0,electric_bike,47:06.8,56:20.5,Greenview Ave & Diversey Pkwy,13294,,,41.93258963429789,-87.66593635,41.95,-87.67,member
69CAE17B69FCF001,electric_bike,08:48.7,24:08.6,State St & Pearson St,TA1307000061,,,41.89742565,-87.628739,41.93,-87.65,member
C2EBC97C74199055,electric_bike,36:20.6,43:35.1,State St & Pearson St,TA1307000061,,,41.89742053,-87.62883878,41.88,-87.64,member
580A37B1ACB0F4A1,electric_bike,16:31.6,22:04.9,Millennium Park,13008,,,41.8810317,-87.62408432,41.85,-87.61,casual
5DA9B011977D9A32,electric_bike,48:41.9,15:08.3,Desplaines St & Kinzie St,TA1306000003,,,41.88858998,-87.64442885,41.97,-87.66,member
17475CA59B08B3F7,electric_bike,01:15.6,21:22.6,Francisco Ave & Montrose Ave,446,,,41.9610471,-87.700901,41.95,-87.65,casual
447A1BFC38AD7B77,electric_bike,57:33.6,10:03.0,Francisco Ave & Montrose Ave,446,,,41.9610471,-87.700901,41.94,-87.69,casual
821DECE0C987C795,electric_bike,47:15.7,51:29.1,Leavitt St & Division St,658,,,41.902997,-87.683825,41.91,-87.68,member
23DBA97B526F561E,electric_bike,34:44.5,41:22.7,Wells St & Hubbard St,TA1307000151,,,41.889906,-87.634266,41.9,-87.64,member
0331E67F1DFAF459,electric_bike,58:16.0,05:09.4,Kingsbury St & Erie St,13265,,,41.89377654,-87.64169812,41.88,-87.63,member
5BC970935AD7CA18,electric_bike,37:22.9,45:15.1,Wells St & Hubbard St,TA1307000151,,,41.889906,-87.634266,41.88,-87.63,member
8D9DF37D460C2184,electric_bike,16:08.7,22:14.6,Kingsbury St & Erie St,13265,,,41.8939139,-87.6417358,41.89,-87.66,casual
C87ADBDD5915739A,electric_bike,34:08.1,05:35.6,Wells St & Hubbard St,TA1307000151,,,41.889906,-87.634266,41.94,-87.65,casual
6481419D17C8300C,electric_bike,23:23.0,29:54.8,Ellis Ave & 53rd St,KA1503000052,,,41.79937923,-87.60104513,41.79,-87.6,casual
974AA96717137E27,electric_bike,43:54.9,04:39.5,Kingsbury St & Erie St,13265,,,41.8939139,-87.6417358,41.95,-87.66,casual
6C733A88C6105452,classic_bike,33:17.9,58:59.2,Central St Metra,E006,Sheridan Rd & Noyes St (NU),604,42.063598,-87.69873,42.058239,-87.677432,casual
836FA6401EA14D55,classic_bike,32:12.9,59:02.5,Central St Metra,E006,Sheridan Rd & Noyes St (NU),604,42.063598,-87.69873,42.058239,-87.677432,casual
1E6A17283EE4B51C,classic_bike,50:09.1,00:34.2,Central St Metra,E006,Sheridan Rd & Noyes St (NU),604,42.063598,-87.69873,42.058239,-87.677432,casual
A3565CA754A81D2E,classic_bike,50:05.2,01:26.7,Central St Metra,E006,Sheridan Rd & Noyes St (NU),604,42.063598,-87.69873,42.058239,-87.677432,casual
EA6B7B7A4BC7B204,classic_bike,53:01.3,59:00.5,Halsted St & Polk St,TA1307000121,Clinton St & Roosevelt Rd,WL-008,41.87184,-87.64664,41.86711778,-87.64108796,casual
AE199612B5CA4B57,electric_bike,38:50.6,49:17.2,LaSalle St & Adams St Corral,Corral 20,Clark St & Elm St,TA1307000039,41.87938,-87.63208,41.9033216,-87.6329993,casual
3691FFF92B0872D2,electric_bike,23:00.1,37:00.6,Halsted St & Fulton St,23003,Clark St & Elm St,TA1307000039,41.886871,-87.648089,41.9033216,-87.6329993,casual
43A12261F9B88A9F,electric_bike,57:30.6,04:34.8,Pine Grove Ave & Waveland Ave,TA1307000150,Racine Ave & Belmont Ave,13230,41.94947274088333,-87.64645278,41.939743,-87.658865,member
C272D28B33F16099,classic_bike,48:21.0,03:20.8,Theater on the Lake,TA1308000001,Clark St & Elm St,TA1307000039,41.926277,-87.630834,41.9033216,-87.6329993,member
D33D0B572F338CB8,classic_bike,46:04.5,49:29.5,Lincoln Ave & Diversey Pkwy,TA1307000064,Racine Ave & Belmont Ave,13230,41.932225,-87.658617,41.939743,-87.658865,casual
21D25D964342833B,classic_bike,58:41.2,02:23.2,Orleans St & Chestnut St (NEXT Apts),620,Clark St & Elm St,TA1307000039,41.898203,-87.637536,41.9033216,-87.6329993,member
9724E6618D7030D4,classic_bike,00:01.8,03:41.7,Orleans St & Chestnut St (NEXT Apts),620,Clark St & Elm St,TA1307000039,41.898203,-87.637536,41.9033216,-87.6329993,member
1AC3A6DB27936066,electric_bike,56:27.3,02:22.0,Kingsbury St & Erie St,13265,Clark St & Elm St,TA1307000039,41.8939139,-87.6417358,41.9033216,-87.6329993,casual
3164BA9014D946B0,electric_bike,03:49.5,09:11.7,Kingsbury St & Erie St,13265,Clark St & Elm St,TA1307000039,41.8939139,-87.6417358,41.9033216,-87.6329993,casual
66B51748162E8895,classic_bike,06:59.7,10:48.4,Clark St & Newport St,18001,Racine Ave & Belmont Ave,13230,41.94454,-87.654678,41.939743,-87.658865,member
63620E54EF19B018,classic_bike,11:10.4,30:57.3,Field Museum,13029,Clinton St & Roosevelt Rd,WL-008,41.865312,-87.617867,41.86711778,-87.64108796,member
DECC6B3667FCF94E,electric_bike,35:52.5,55:59.4,Clark St & Newport St,18001,Western Ave & Leland Ave,TA1307000140,41.94454,-87.654678,41.9657412,-87.6892286,member
17823AA2FBE78931,electric_bike,36:33.3,39:55.7,Delano Ct & Roosevelt Rd,KA1706005007,Clinton St & Roosevelt Rd,WL-008,41.867491,-87.63219,41.86711778,-87.64108796,member
D98CF18D90406110,classic_bike,30:59.8,46:53.5,California Ave & Cortez St,17660,Damen Ave & Cortland St,13133,41.900363,-87.696704,41.915983,-87.677335,casual
845582B0B4D788B3,electric_bike,52:39.8,59:05.7,Michigan Ave & 14th St,TA1307000124,Clinton St & Roosevelt Rd,WL-008,41.864059,-87.623727,41.86711778,-87.64108796,casual
32CF72838B365B5A,classic_bike,15:18.7,52:21.2,Fairbanks Ct & Grand Ave,TA1305000003,Lake Park Ave & 35th St,KA1503000004,41.89184737210993,-87.6205802,41.83127424,-87.60879919,casual
A1640C4ADBE840C2,classic_bike,21:43.2,28:35.7,Clark St & Lincoln Ave,13179,Clark St & Elm St,TA1307000039,41.915689,-87.6346,41.9033216,-87.6329993,casual
FEEF6B8927B81488,electric_bike,06:41.7,17:56.6,Clark St & Lincoln Ave,13179,Sheffield Ave & Wellington Ave,TA1307000052,41.915689,-87.6346,41.93625348,-87.6526621,casual
9A1A8C9F2C91F89E,classic_bike,00:51.1,07:40.5,Canal St & Harrison St,13326,Clinton St & Roosevelt Rd,WL-008,41.874255,-87.639573,41.86711778,-87.64108796,member
B29BE2CD72B8099A,classic_bike,49:28.3,55:44.8,Clark St & Grace St,TA1307000127,Racine Ave & Belmont Ave,13230,41.95078,-87.659172,41.939743,-87.658865,casual
D216ED99BB66108C,electric_bike,09:44.2,19:13.4,Clark St & Grace St,TA1307000127,Sheffield Ave & Wellington Ave,TA1307000052,41.95078,-87.659172,41.93625348,-87.6526621,casual
51828189E5C89500,electric_bike,23:01.2,24:06.0,Wilton Ave & Diversey Pkwy*,chargingstx2,Wilton Ave & Diversey Pkwy*,chargingstx2,41.932418,-87.652705,41.932418,-87.652705,member
CDB8ED58A9AB8B74,electric_bike,45:18.2,10:55.8,LaSalle St & Illinois St,13430,Michigan Ave & 8th St,623,41.890762,-87.631697,41.872773,-87.623981,casual
AE63E18ED10C770B,electric_bike,09:46.3,20:00.0,Wilton Ave & Diversey Pkwy*,chargingstx2,Damen Ave & Pierce Ave,TA1305000041,41.932418,-87.652705,41.9088152,-87.6771937,member
E8C22ED6C1DF5C97,electric_bike,03:07.2,08:29.3,LaSalle St & Adams St,KA1503000034,Michigan Ave & 8th St,623,41.87934437,-87.63198522,41.872773,-87.623981,member
1D63E9DE8717E6AA,classic_bike,21:44.3,33:05.1,Millennium Park,13008,Michigan Ave & 8th St,623,41.8810317,-87.62408432,41.872773,-87.623981,casual
A81C702D6D67CD07,classic_bike,39:35.6,53:30.0,Theater on the Lake,TA1308000001,Racine Ave & Fullerton Ave,TA1306000026,41.926277,-87.630834,41.925566,-87.658416,casual
013E8FA8D611E6E4,classic_bike,12:06.9,18:27.9,Drexel Ave & 60th St,22005,Woodlawn Ave & 55th St,TA1307000164,41.785861,-87.604553,41.795264,-87.596471,casual
80BC4111148E6433,classic_bike,40:21.1,48:55.3,Drexel Ave & 60th St,22005,Woodlawn Ave & 55th St,TA1307000164,41.785861,-87.604553,41.795264,-87.596471,casual
B6284E2EA489F5CE,classic_bike,52:22.3,01:04.2,Millennium Park,13008,Michigan Ave & 8th St,623,41.8810317,-87.62408432,41.872773,-87.623981,casual
8C8D7890BDD11B08,classic_bike,38:16.7,53:19.8,California Ave & Marquette Rd,21390,Artesian Ave & 55th St,21345,41.771611,-87.693331,41.79402,-87.68577,member
400EF37F86C64556,classic_bike,25:07.0,45:10.6,Desplaines St & Kinzie St,TA1306000003,Racine Ave & Fullerton Ave,TA1306000026,41.88871604,-87.64444785,41.925566,-87.658416,member
A900BDD3C49EFD1E,electric_bike,09:54.0,20:25.4,Western Ave & Monroe St,15667,Damen Ave & Pierce Ave,TA1305000041,41.88142526,-87.68663168,41.9088152,-87.6771937,member
43A760B639B46933,classic_bike,57:52.8,09:35.6,Ellis Ave & 53rd St,KA1503000052,University Ave & 59th St,22003,41.79933626,-87.60095811,41.787878,-87.598906,member
CF12C81DF785C0A9,classic_bike,02:19.8,06:39.7,Ellis Ave & 53rd St,KA1503000052,Woodlawn Ave & 55th St,TA1307000164,41.79933626,-87.60095811,41.795264,-87.596471,member
9EA4212F51E67E09,electric_bike,28:03.7,39:17.1,Kedzie Ave & George St,436,Damen Ave & Pierce Ave,TA1305000041,41.933886,-87.707262,41.9088152,-87.6771937,member
16EEFCA32DB145F1,electric_bike,20:00.0,28:40.5,Leavitt St & Division St,658,Artesian Ave & Hubbard St,15664,41.902997,-87.683825,41.8895,-87.688257,casual
B8D636C3A619F66C,classic_bike,30:26.8,37:26.3,Kingsbury St & Erie St,13265,Milwaukee Ave & Grand Ave,13033,41.8939139,-87.6417358,41.891578,-87.648384,casual
021CA56DFC873D67,classic_bike,58:36.2,03:19.6,Field Museum,13029,Michigan Ave & 8th St,623,41.865312,-87.617867,41.872773,-87.623981,member
